timestamp;corpus_size;test_size;decomposition_size;cv;model_type;dataset;latent_r2_score;output_r2_score;test_id;target;most_imp_corpus_id;most_imp_corpus_weight;most_imp_corpus_target;corpus_ids;corpus_weight;corpus_targets;visualization
2024-02-25-15:35:56;50;10;50;0;ORIGINAL_COMPACT;Heart;0.9933976143920032;0.9870314971407089;0;0;25;0.071680844;0;[25, 0, 29, 24, 17, 14, 21, 34, 10, 15, 37, 2, 6, 20, 4, 5, 27, 28, 9, 12, 7, 30, 1, 13, 32, 31, 47, 26, 18, 43, 39, 16, 41, 49, 46, 35, 3, 38, 44, 23, 48, 42, 33, 8, 11, 22, 19, 45, 36, 40];[0.071680844, 0.068197876, 0.06521071, 0.056302343, 0.054420307, 0.05277043, 0.052668698, 0.05141753, 0.046096787, 0.039906092, 0.03576028, 0.035577636, 0.03230861, 0.031115912, 0.03035586, 0.024546605, 0.023140779, 0.022715367, 0.019806249, 0.017059244, 0.016860941, 0.012052048, 0.006074633, 0.00585908, 0.0057451534, 0.0057144067, 0.005652624, 0.005551123, 0.005537701, 0.0054834313, 0.005465461, 0.0053459215, 0.005345583, 0.0053262785, 0.005300129, 0.0052067945, 0.0050732326, 0.0050645457, 0.0049471986, 0.0048385747, 0.0047752894, 0.0046865665, 0.00463148, 0.004550927, 0.004546371, 0.004488363, 0.00439905, 0.0042535686, 0.0032048828, 0.0029604486];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1];files/images/Dataset.Heart_0_0_Model_Type.ORIGINAL_COMPACT.png
2024-02-25-15:35:59;50;10;50;0;REIMPLEMENTED;Heart;0.9933976143920032;0.9870314971407089;0;0;25;0.071680844;0;[25, 0, 29, 24, 17, 14, 21, 34, 10, 15, 37, 2, 6, 20, 4, 5, 27, 28, 9, 12, 7, 30, 1, 13, 32, 31, 47, 26, 18, 43, 39, 16, 41, 49, 46, 35, 3, 38, 44, 23, 48, 42, 33, 8, 11, 22, 19, 45, 36, 40];[0.071680844, 0.068197876, 0.06521071, 0.056302343, 0.054420307, 0.05277043, 0.052668698, 0.05141753, 0.046096787, 0.039906092, 0.03576028, 0.035577636, 0.03230861, 0.031115912, 0.03035586, 0.024546605, 0.023140779, 0.022715367, 0.019806249, 0.017059244, 0.016860941, 0.012052048, 0.006074633, 0.00585908, 0.0057451534, 0.0057144067, 0.005652624, 0.005551123, 0.005537701, 0.0054834313, 0.005465461, 0.0053459215, 0.005345583, 0.0053262785, 0.005300129, 0.0052067945, 0.0050732326, 0.0050645457, 0.0049471986, 0.0048385747, 0.0047752894, 0.0046865665, 0.00463148, 0.004550927, 0.004546371, 0.004488363, 0.00439905, 0.0042535686, 0.0032048828, 0.0029604486];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1];files/images/Dataset.Heart_0_0_Model_Type.REIMPLEMENTED.png
2024-02-25-15:36:03;50;10;50;1;ORIGINAL;Heart;0.993747724248844;0.9387934833221974;0;0;24;0.21680476;0;[24, 6, 25, 14, 17, 21, 29, 12, 20, 37, 10, 2, 0, 30, 7, 34, 15, 4, 27, 5, 28, 9, 36, 31, 23, 22, 38, 13, 16, 47, 40, 49, 41, 32, 39, 26, 35, 19, 46, 45, 18, 3, 42, 33, 11, 8, 43, 44, 1, 48];[0.21680476, 0.11117716, 0.0893706, 0.07939706, 0.053148724, 0.049764086, 0.048460208, 0.038282216, 0.035155304, 0.0350174, 0.029411752, 0.02582789, 0.020228203, 0.015960276, 0.013279697, 0.010405898, 0.01018307, 0.009304137, 0.008131353, 0.007855138, 0.0074149566, 0.0071688364, 0.0034040045, 0.0032605508, 0.0030868184, 0.0030561106, 0.0030335411, 0.002940736, 0.0029260423, 0.0029181447, 0.0029085372, 0.0029021157, 0.0028893119, 0.0028852117, 0.0028760417, 0.0028700675, 0.002848695, 0.0028267622, 0.0028109243, 0.002805302, 0.0028008926, 0.002755702, 0.0027528573, 0.0027290871, 0.0027209152, 0.0026860067, 0.002675295, 0.0024760575, 0.0019493159, 0.0014561871];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];files/images/Dataset.Heart_1_0_Model_Type.ORIGINAL.png
2024-02-25-15:36:08;50;10;50;1;ORIGINAL_COMPACT;Heart;0.993747724248844;0.9387934833221974;0;0;24;0.21680476;0;[24, 6, 25, 14, 17, 21, 29, 12, 20, 37, 10, 2, 0, 30, 7, 34, 15, 4, 27, 5, 28, 9, 36, 31, 23, 22, 38, 13, 16, 47, 40, 49, 41, 32, 39, 26, 35, 19, 46, 45, 18, 3, 42, 33, 11, 8, 43, 44, 1, 48];[0.21680476, 0.11117716, 0.0893706, 0.07939706, 0.053148724, 0.049764086, 0.048460208, 0.038282216, 0.035155304, 0.0350174, 0.029411752, 0.02582789, 0.020228203, 0.015960276, 0.013279697, 0.010405898, 0.01018307, 0.009304137, 0.008131353, 0.007855138, 0.0074149566, 0.0071688364, 0.0034040045, 0.0032605508, 0.0030868184, 0.0030561106, 0.0030335411, 0.002940736, 0.0029260423, 0.0029181447, 0.0029085372, 0.0029021157, 0.0028893119, 0.0028852117, 0.0028760417, 0.0028700675, 0.002848695, 0.0028267622, 0.0028109243, 0.002805302, 0.0028008926, 0.002755702, 0.0027528573, 0.0027290871, 0.0027209152, 0.0026860067, 0.002675295, 0.0024760575, 0.0019493159, 0.0014561871];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];files/images/Dataset.Heart_1_0_Model_Type.ORIGINAL_COMPACT.png
2024-02-25-15:36:10;50;10;50;1;REIMPLEMENTED;Heart;0.993747724248844;0.9387934833221974;0;0;24;0.21680476;0;[24, 6, 25, 14, 17, 21, 29, 12, 20, 37, 10, 2, 0, 30, 7, 34, 15, 4, 27, 5, 28, 9, 36, 31, 23, 22, 38, 13, 16, 47, 40, 49, 41, 32, 39, 26, 35, 19, 46, 45, 18, 3, 42, 33, 11, 8, 43, 44, 1, 48];[0.21680476, 0.11117716, 0.0893706, 0.07939706, 0.053148724, 0.049764086, 0.048460208, 0.038282216, 0.035155304, 0.0350174, 0.029411752, 0.02582789, 0.020228203, 0.015960276, 0.013279697, 0.010405898, 0.01018307, 0.009304137, 0.008131353, 0.007855138, 0.0074149566, 0.0071688364, 0.0034040045, 0.0032605508, 0.0030868184, 0.0030561106, 0.0030335411, 0.002940736, 0.0029260423, 0.0029181447, 0.0029085372, 0.0029021157, 0.0028893119, 0.0028852117, 0.0028760417, 0.0028700675, 0.002848695, 0.0028267622, 0.0028109243, 0.002805302, 0.0028008926, 0.002755702, 0.0027528573, 0.0027290871, 0.0027209152, 0.0026860067, 0.002675295, 0.0024760575, 0.0019493159, 0.0014561871];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];files/images/Dataset.Heart_1_0_Model_Type.REIMPLEMENTED.png
2024-02-25-15:36:15;100;10;5;0;ORIGINAL;Heart;0.9455796982593117;0.9433909543108117;0;0;34;0.78185546;0;[34, 56, 1, 35, 0];[0.78185546, 0.12790465, 0.08501777, 0.0030664653, 0.0012173937];[0, 1, 1, 0, 0];files/images/Dataset.Heart_0_0_Model_Type.ORIGINAL.png
2024-02-25-15:36:20;100;10;5;0;ORIGINAL_COMPACT;Heart;0.9455796982593117;0.9433909543108117;0;0;34;0.78185546;0;[34, 56, 1, 35, 0];[0.78185546, 0.12790465, 0.08501777, 0.0030664653, 0.0012173937];[0, 1, 1, 0, 0];files/images/Dataset.Heart_0_0_Model_Type.ORIGINAL_COMPACT.png
2024-02-25-15:36:23;100;10;5;0;REIMPLEMENTED;Heart;0.15756063704257894;-1.5649092641825966;0;0;21;0.0738343;0;[21, 20, 67, 38, 27];[0.0738343, 0.064614736, 0.040708765, 0.03707882, 0.033385012];[0, 0, 0, 0, 0];files/images/Dataset.Heart_0_0_Model_Type.REIMPLEMENTED.png
2024-02-25-15:36:29;100;10;5;1;ORIGINAL;Heart;0.9075855806968239;0.7034890003471055;0;0;64;0.77318937;0;[64, 1, 56, 31, 0];[0.77318937, 0.12559208, 0.09786364, 0.0015251936, 0.0009074731];[0, 1, 1, 0, 0];files/images/Dataset.Heart_1_0_Model_Type.ORIGINAL.png
2024-02-25-15:36:34;100;10;5;1;ORIGINAL_COMPACT;Heart;0.9075855806968239;0.7034890003471055;0;0;64;0.77318937;0;[64, 1, 56, 31, 0];[0.77318937, 0.12559208, 0.09786364, 0.0015251936, 0.0009074731];[0, 1, 1, 0, 0];files/images/Dataset.Heart_1_0_Model_Type.ORIGINAL_COMPACT.png
2024-02-25-15:36:37;100;10;5;1;REIMPLEMENTED;Heart;0.6077367565950406;-0.5078136623132559;0;0;97;0.11914545;1;[97, 38, 20, 67, 2];[0.11914545, 0.09690492, 0.085292846, 0.060670894, 0.05738182];[1, 0, 0, 0, 0];files/images/Dataset.Heart_1_0_Model_Type.REIMPLEMENTED.png
2024-02-25-15:36:43;100;10;10;0;ORIGINAL;Heart;0.9766333830113983;0.9586307618017935;0;0;9;0.6339256;0;[9, 17, 56, 1, 21, 40, 43, 42, 35, 0];[0.6339256, 0.14109764, 0.11305937, 0.09136427, 0.008645652, 0.004918919, 0.003039935, 0.0015727867, 0.0010276301, 0.0006426257];[0, 0, 1, 1, 0, 0, 0, 0, 0, 0];files/images/Dataset.Heart_0_0_Model_Type.ORIGINAL.png
2024-02-25-15:36:48;100;10;10;0;ORIGINAL_COMPACT;Heart;0.9766333830113983;0.9586307618017935;0;0;9;0.6339256;0;[9, 17, 56, 1, 21, 40, 43, 42, 35, 0];[0.6339256, 0.14109764, 0.11305937, 0.09136427, 0.008645652, 0.004918919, 0.003039935, 0.0015727867, 0.0010276301, 0.0006426257];[0, 0, 1, 1, 0, 0, 0, 0, 0, 0];files/images/Dataset.Heart_0_0_Model_Type.ORIGINAL_COMPACT.png
2024-02-25-15:36:51;100;10;10;0;REIMPLEMENTED;Heart;0.5648669918807894;-0.3434065354698385;0;0;21;0.0738343;0;[21, 20, 67, 38, 27, 12, 97, 9, 64, 34];[0.0738343, 0.064614736, 0.040708765, 0.03707882, 0.033385012, 0.03240305, 0.030733889, 0.030249057, 0.028111488, 0.026517535];[0, 0, 0, 0, 0, 0, 1, 0, 0, 0];files/images/Dataset.Heart_0_0_Model_Type.REIMPLEMENTED.png
2024-02-25-15:36:57;100;10;10;1;ORIGINAL;Heart;0.9663305384714002;0.857866511573286;0;0;9;0.7394435;0;[9, 1, 56, 17, 64, 40, 42, 43, 31, 0];[0.7394435, 0.11724967, 0.1012248, 0.020155305, 0.014281222, 0.0025209512, 0.0022371493, 0.0011626396, 0.00057935115, 0.00044815222];[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];files/images/Dataset.Heart_1_0_Model_Type.ORIGINAL.png
2024-02-25-15:37:02;100;10;10;1;ORIGINAL_COMPACT;Heart;0.9663305384714002;0.857866511573286;0;0;9;0.7394435;0;[9, 1, 56, 17, 64, 40, 42, 43, 31, 0];[0.7394435, 0.11724967, 0.1012248, 0.020155305, 0.014281222, 0.0025209512, 0.0022371493, 0.0011626396, 0.00057935115, 0.00044815222];[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];files/images/Dataset.Heart_1_0_Model_Type.ORIGINAL_COMPACT.png
2024-02-25-15:37:05;100;10;10;1;REIMPLEMENTED;Heart;0.8350367310758933;0.329417682490603;0;0;97;0.11914545;1;[97, 38, 20, 67, 2, 27, 12, 75, 7, 65];[0.11914545, 0.09690492, 0.085292846, 0.060670894, 0.05738182, 0.05251714, 0.050613835, 0.043239594, 0.029560272, 0.028838556];[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];files/images/Dataset.Heart_1_0_Model_Type.REIMPLEMENTED.png
2024-02-25-15:37:10;100;10;50;0;ORIGINAL;Heart;0.994050829807906;0.987094126782758;0;0;25;0.14896157;0;[25, 20, 97, 60, 66, 75, 7, 12, 69, 62, 4, 38, 67, 73, 27, 2, 63, 65, 37, 52, 58, 21, 6, 88, 22, 94, 9, 64, 34, 43, 40, 42, 17, 76, 35, 39, 31, 0, 24, 54, 46, 5, 77, 56, 79, 45, 70, 1, 82, 80];[0.14896157, 0.10226874, 0.09425343, 0.07724171, 0.056012493, 0.04630522, 0.044860106, 0.043029267, 0.03880969, 0.03395509, 0.033846993, 0.02741311, 0.023943877, 0.019177958, 0.01845256, 0.015511068, 0.014012287, 0.013133776, 0.0118882, 0.011752967, 0.011550239, 0.010597209, 0.010004384, 0.008663751, 0.007951398, 0.007585631, 0.0068484102, 0.006465397, 0.0061843665, 0.005100719, 0.0048559536, 0.0047686137, 0.0047553484, 0.0045440258, 0.0042131958, 0.004203325, 0.0040193857, 0.0032402033, 0.0029077628, 0.0025542239, 0.0012408498, 0.0011542599, 0.00086259184, 0.000110814435, 0.00011076705, 0.00011036652, 0.00011032669, 0.00011014739, 0.0001098874, 0.00010947965];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1];files/images/Dataset.Heart_0_0_Model_Type.ORIGINAL.png
2024-02-25-15:37:15;100;10;50;0;ORIGINAL_COMPACT;Heart;0.994050829807906;0.987094126782758;0;0;25;0.14896157;0;[25, 20, 97, 60, 66, 75, 7, 12, 69, 62, 4, 38, 67, 73, 27, 2, 63, 65, 37, 52, 58, 21, 6, 88, 22, 94, 9, 64, 34, 43, 40, 42, 17, 76, 35, 39, 31, 0, 24, 54, 46, 5, 77, 56, 79, 45, 70, 1, 82, 80];[0.14896157, 0.10226874, 0.09425343, 0.07724171, 0.056012493, 0.04630522, 0.044860106, 0.043029267, 0.03880969, 0.03395509, 0.033846993, 0.02741311, 0.023943877, 0.019177958, 0.01845256, 0.015511068, 0.014012287, 0.013133776, 0.0118882, 0.011752967, 0.011550239, 0.010597209, 0.010004384, 0.008663751, 0.007951398, 0.007585631, 0.0068484102, 0.006465397, 0.0061843665, 0.005100719, 0.0048559536, 0.0047686137, 0.0047553484, 0.0045440258, 0.0042131958, 0.004203325, 0.0040193857, 0.0032402033, 0.0029077628, 0.0025542239, 0.0012408498, 0.0011542599, 0.00086259184, 0.000110814435, 0.00011076705, 0.00011036652, 0.00011032669, 0.00011014739, 0.0001098874, 0.00010947965];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1];files/images/Dataset.Heart_0_0_Model_Type.ORIGINAL_COMPACT.png
2024-02-25-15:37:18;100;10;50;0;REIMPLEMENTED;Heart;0.9626032783678977;0.9027685779054426;0;0;21;0.0738343;0;[21, 20, 67, 38, 27, 12, 97, 9, 64, 34, 60, 25, 22, 65, 75, 7, 43, 40, 2, 42, 17, 39, 35, 31, 0, 66, 69, 24, 88, 54, 73, 63, 52, 4, 62, 6, 76, 58, 37, 94, 5, 46, 47, 71, 49, 95, 33, 85, 79, 56];[0.0738343, 0.064614736, 0.040708765, 0.03707882, 0.033385012, 0.03240305, 0.030733889, 0.030249057, 0.028111488, 0.026517535, 0.023976699, 0.023325635, 0.023235876, 0.022861728, 0.022604777, 0.022467954, 0.020473514, 0.020199822, 0.019846559, 0.019314231, 0.017907623, 0.016456913, 0.016359402, 0.01578267, 0.012846891, 0.012714602, 0.012600585, 0.011708242, 0.010666536, 0.010485061, 0.010118081, 0.01004643, 0.009892678, 0.009662267, 0.009202268, 0.008924717, 0.0085901115, 0.0071153343, 0.006974917, 0.0049438565, 0.004397002, 0.0042211097, 0.0035840084, 0.0033929069, 0.0033352538, 0.003282673, 0.0031644213, 0.0031611803, 0.0031342504, 0.0030826677];[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1];files/images/Dataset.Heart_0_0_Model_Type.REIMPLEMENTED.png
2024-02-25-15:37:24;100;10;50;1;ORIGINAL;Heart;0.9950162489797922;0.9579446167413886;0;0;97;0.20655964;1;[97, 20, 38, 25, 75, 7, 60, 12, 88, 66, 4, 37, 63, 67, 69, 2, 52, 62, 73, 27, 58, 94, 65, 6, 22, 21, 5, 77, 39, 34, 9, 17, 64, 42, 40, 43, 46, 35, 31, 0, 24, 54, 61, 14, 76, 41, 1, 45, 56, 70];[0.20655964, 0.09124862, 0.06053656, 0.055891197, 0.04310271, 0.042232566, 0.040066656, 0.038284007, 0.035939593, 0.034477007, 0.030996433, 0.03004253, 0.028943645, 0.026318302, 0.026064314, 0.023344379, 0.022978796, 0.020420825, 0.020059204, 0.019824637, 0.018706402, 0.017648548, 0.013832682, 0.012788291, 0.004755334, 0.0038268066, 0.0033408517, 0.0022310938, 0.0021896868, 0.0021583505, 0.0021309254, 0.0019826482, 0.0019568221, 0.0018338613, 0.0017094787, 0.0015850478, 0.0015811187, 0.0015632109, 0.0013807357, 0.0012770924, 0.0012007927, 0.0011639664, 0.00047875964, 0.00036700038, 0.0003462084, 0.00020213146, 7.901926e-05, 7.8389414e-05, 7.837529e-05, 7.836661e-05];[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1];files/images/Dataset.Heart_1_0_Model_Type.ORIGINAL.png
2024-02-25-15:37:29;100;10;50;1;ORIGINAL_COMPACT;Heart;0.9950162489797922;0.9579446167413886;0;0;97;0.20655964;1;[97, 20, 38, 25, 75, 7, 60, 12, 88, 66, 4, 37, 63, 67, 69, 2, 52, 62, 73, 27, 58, 94, 65, 6, 22, 21, 5, 77, 39, 34, 9, 17, 64, 42, 40, 43, 46, 35, 31, 0, 24, 54, 61, 14, 76, 41, 1, 45, 56, 70];[0.20655964, 0.09124862, 0.06053656, 0.055891197, 0.04310271, 0.042232566, 0.040066656, 0.038284007, 0.035939593, 0.034477007, 0.030996433, 0.03004253, 0.028943645, 0.026318302, 0.026064314, 0.023344379, 0.022978796, 0.020420825, 0.020059204, 0.019824637, 0.018706402, 0.017648548, 0.013832682, 0.012788291, 0.004755334, 0.0038268066, 0.0033408517, 0.0022310938, 0.0021896868, 0.0021583505, 0.0021309254, 0.0019826482, 0.0019568221, 0.0018338613, 0.0017094787, 0.0015850478, 0.0015811187, 0.0015632109, 0.0013807357, 0.0012770924, 0.0012007927, 0.0011639664, 0.00047875964, 0.00036700038, 0.0003462084, 0.00020213146, 7.901926e-05, 7.8389414e-05, 7.837529e-05, 7.836661e-05];[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1];files/images/Dataset.Heart_1_0_Model_Type.ORIGINAL_COMPACT.png
